id,image_path,mask_path,image_name,mask_name,source,mask_ratio,height,width
234,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_234.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_234.png,train_234.jpg,mask_234.png,ara,0.11484937438362919,4160,3120
235,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_235.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_235.png,train_235.jpg,mask_235.png,ara,0.4087387973198383,434,326
236,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_236.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_236.png,train_236.jpg,mask_236.png,ara,0.0028561160995589164,2760,3680
237,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_237.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_237.png,train_237.jpg,mask_237.png,ara,0.050764583333333335,600,800
238,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_238.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_238.png,train_238.jpg,mask_238.png,ara,0.071630859375,480,640
239,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_239.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_239.png,train_239.jpg,mask_239.png,ara,0.12058070204904266,229,416
240,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_240.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_240.png,train_240.jpg,mask_240.png,ara,0.22124190316040612,857,1299
241,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_241.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_241.png,train_241.jpg,mask_241.png,ara,0.163439617991374,541,960
242,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_242.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_242.png,train_242.jpg,mask_242.png,ara,0.021552854938271606,720,720
243,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_243.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_243.png,train_243.jpg,mask_243.png,ara,0.455234375,240,320
244,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_244.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_244.png,train_244.jpg,mask_244.png,ara,0.04679795364891519,312,416
245,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_245.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_245.png,train_245.jpg,mask_245.png,ara,0.059972993827160495,720,720
246,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_246.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_246.png,train_246.jpg,mask_246.png,ara,0.07089829444386314,503,760
247,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_247.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_247.png,train_247.jpg,mask_247.png,ara,0.0016121219281663515,2760,3680
248,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_248.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_248.png,train_248.jpg,mask_248.png,ara,0.0604340048222758,129,299
249,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_249.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_249.png,train_249.jpg,mask_249.png,ara,0.022996794871794873,4160,3120
250,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_250.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_250.png,train_250.jpg,mask_250.png,ara,0.061286651234567904,720,720
251,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_251.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_251.png,train_251.jpg,mask_251.png,ara,0.11767746913580247,720,720
252,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_252.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_252.png,train_252.jpg,mask_252.png,ara,0.2877604166666667,312,416
253,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_253.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_253.png,train_253.jpg,mask_253.png,ara,0.1295263671875,640,640
254,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_254.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_254.png,train_254.jpg,mask_254.png,ara,0.3346308833010961,528,940
255,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_255.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_255.png,train_255.jpg,mask_255.png,ara,0.36077117327117325,198,416
256,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_256.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_256.png,train_256.jpg,mask_256.png,ara,0.06799587031558185,4160,3120
257,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_257.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_257.png,train_257.jpg,mask_257.png,ara,0.38642560266001663,300,401
258,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_258.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_258.png,train_258.jpg,mask_258.png,ara,0.057445297090729784,4160,3120
259,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_259.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_259.png,train_259.jpg,mask_259.png,ara,0.4667556001690617,182,416
260,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_260.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_260.png,train_260.jpg,mask_260.png,ara,0.6193428722840487,204,370
261,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_261.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_261.png,train_261.jpg,mask_261.png,ara,0.0009326756458727158,2760,3680
262,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_262.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_262.png,train_262.jpg,mask_262.png,ara,0.18164123326066645,247,416
263,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_263.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_263.png,train_263.jpg,mask_263.png,ara,0.0004255277252678009,2760,3680
264,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_264.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_264.png,train_264.jpg,mask_264.png,ara,0.13704668209876544,720,720
265,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_265.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_265.png,train_265.jpg,mask_265.png,ara,0.0021537295211090106,2760,3680
266,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_266.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_266.png,train_266.jpg,mask_266.png,ara,0.24515693603892252,636,1272
267,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_267.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_267.png,train_267.jpg,mask_267.png,ara,0.18037321252465482,312,416
268,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_268.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_268.png,train_268.jpg,mask_268.png,ara,0.10977880658436213,360,540
269,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_269.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_269.png,train_269.jpg,mask_269.png,ara,0.09284586107001973,4160,3120
270,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_270.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_270.png,train_270.jpg,mask_270.png,ara,0.25632625,4000,3000
271,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_271.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_271.png,train_271.jpg,mask_271.png,ara,0.008519120195337114,2760,3680
272,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_272.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_272.png,train_272.jpg,mask_272.png,ara,0.011197621298046629,2760,3680
273,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_273.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_273.png,train_273.jpg,mask_273.png,ara,0.11100328609570753,360,541
274,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_274.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_274.png,train_274.jpg,mask_274.png,ara,0.059409722222222225,720,720
275,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_275.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_275.png,train_275.jpg,mask_275.png,ara,0.11355352679811163,277,416
276,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_276.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_276.png,train_276.jpg,mask_276.png,ara,0.1638625,600,800
277,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_277.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_277.png,train_277.jpg,mask_277.png,ara,0.41078333333333333,300,400
278,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_278.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_278.png,train_278.jpg,mask_278.png,ara,0.34908160749506906,234,416
279,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_279.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_279.png,train_279.jpg,mask_279.png,ara,0.11669234154929578,426,640
280,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_280.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_280.png,train_280.jpg,mask_280.png,ara,0.023580729166666668,360,640
281,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_281.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_281.png,train_281.jpg,mask_281.png,ara,0.0027642564587271583,2760,3680
282,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_282.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_282.png,train_282.jpg,mask_282.png,ara,0.014487847222222221,360,640
283,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_283.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_283.png,train_283.jpg,mask_283.png,ara,0.004992221959672338,2760,3680
284,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_284.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_284.png,train_284.jpg,mask_284.png,ara,0.133821875,800,1200
285,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_285.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_285.png,train_285.jpg,mask_285.png,ara,0.19237103174603173,280,720
286,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_286.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_286.png,train_286.jpg,mask_286.png,ara,0.06377466666666666,750,1000
287,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_287.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_287.png,train_287.jpg,mask_287.png,ara,0.18838488576449913,569,1000
288,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_288.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_288.png,train_288.jpg,mask_288.png,ara,0.09080476588628762,598,800
289,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_289.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_289.png,train_289.jpg,mask_289.png,ara,0.07721022867357002,4160,3120
290,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_290.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_290.png,train_290.jpg,mask_290.png,ara,0.10104567307692308,4160,3120
291,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_291.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_291.png,train_291.jpg,mask_291.png,ara,0.0225390625,360,640
292,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_292.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_292.png,train_292.jpg,mask_292.png,ara,0.06689621913580247,720,720
293,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_293.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_293.png,train_293.jpg,mask_293.png,ara,0.05155864197530864,720,720
294,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_294.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_294.png,train_294.jpg,mask_294.png,ara,0.07565779320987655,720,720
295,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_295.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_295.png,train_295.jpg,mask_295.png,ara,0.4794909159342448,1024,768
296,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_296.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_296.png,train_296.jpg,mask_296.png,ara,0.29919523411371235,230,416
297,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_297.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_297.png,train_297.jpg,mask_297.png,ara,0.22493751735628992,277,416
298,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_298.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_298.png,train_298.jpg,mask_298.png,ara,0.19161325,4000,3000
299,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_299.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_299.png,train_299.jpg,mask_299.png,ara,0.21662735849056602,265,416
300,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_300.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_300.png,train_300.jpg,mask_300.png,ara,0.3128,225,400
301,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_301.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_301.png,train_301.jpg,mask_301.png,ara,0.06376567635120857,596,921
302,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_302.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_302.png,train_302.jpg,mask_302.png,ara,0.002903965816005041,2760,3680
303,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_303.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_303.png,train_303.jpg,mask_303.png,ara,0.27728126540927023,4160,3120
304,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_304.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_304.png,train_304.jpg,mask_304.png,ara,0.0406752342209073,4160,3120
305,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_305.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_305.png,train_305.jpg,mask_305.png,ara,0.19247939560439561,182,416
306,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_306.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_306.png,train_306.jpg,mask_306.png,ara,0.12286517633990558,277,416
307,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_307.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_307.png,train_307.jpg,mask_307.png,ara,0.014669008875739645,4160,3120
308,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_308.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_308.png,train_308.jpg,mask_308.png,ara,0.037501929012345676,720,720
309,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_309.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_309.png,train_309.jpg,mask_309.png,ara,0.14934755555555557,1125,1500
310,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_310.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_310.png,train_310.jpg,mask_310.png,ara,0.04951003086419753,720,720
311,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_311.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_311.png,train_311.jpg,mask_311.png,ara,0.046302083333333334,720,720
312,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_312.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_312.png,train_312.jpg,mask_312.png,ara,0.14577818436624104,247,416
313,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_313.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_313.png,train_313.jpg,mask_313.png,ara,0.08584781804733728,4160,3120
314,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_314.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_314.png,train_314.jpg,mask_314.png,ara,0.10694010786261708,271,416
315,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_315.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_315.png,train_315.jpg,mask_315.png,ara,0.023834876543209878,720,720
316,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_316.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_316.png,train_316.jpg,mask_316.png,ara,0.13155,400,300
317,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_317.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_317.png,train_317.jpg,mask_317.png,ara,0.1707814113597246,415,700
318,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_318.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_318.png,train_318.jpg,mask_318.png,ara,0.27881184895833333,480,640
319,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_319.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_319.png,train_319.jpg,mask_319.png,ara,0.06405478395061728,720,720
320,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_320.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_320.png,train_320.jpg,mask_320.png,ara,0.06230416666666667,800,1200
321,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_321.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_321.png,train_321.jpg,mask_321.png,ara,0.0795873786407767,206,400
322,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_322.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_322.png,train_322.jpg,mask_322.png,ara,0.09403763971071663,234,416
323,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_323.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_323.png,train_323.jpg,mask_323.png,ara,0.2723462232713135,277,416
324,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_324.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_324.png,train_324.jpg,mask_324.png,ara,0.303837037037037,225,300
325,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_325.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_325.png,train_325.jpg,mask_325.png,ara,0.075503003003003,444,300
326,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_326.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_326.png,train_326.jpg,mask_326.png,ara,0.14955,200,300
327,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_327.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_327.png,train_327.jpg,mask_327.png,ara,0.036696945882642995,4160,3120
328,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_328.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_328.png,train_328.jpg,mask_328.png,ara,0.043055555555555555,720,720
329,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_329.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_329.png,train_329.jpg,mask_329.png,ara,0.048859953703703704,720,720
330,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_330.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_330.png,train_330.jpg,mask_330.png,ara,0.09663461538461539,335,416
331,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_331.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_331.png,train_331.jpg,mask_331.png,ara,0.12102247535895774,269,436
332,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_332.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_332.png,train_332.jpg,mask_332.png,ara,0.05233989197530864,720,720
333,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_333.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_333.png,train_333.jpg,mask_333.png,ara,0.3211627358490566,530,800
334,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_334.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_334.png,train_334.jpg,mask_334.png,ara,0.08550561797752809,267,400
335,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_335.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_335.png,train_335.jpg,mask_335.png,ara,0.203813323842172,422,759
336,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_336.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_336.png,train_336.jpg,mask_336.png,ara,0.001427951388888889,360,640
337,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_337.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_337.png,train_337.jpg,mask_337.png,ara,0.09347662141779789,255,416
338,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_338.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_338.png,train_338.jpg,mask_338.png,ara,0.14380524811921297,3840,2880
339,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_339.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_339.png,train_339.jpg,mask_339.png,ara,0.05553047839506173,720,720
340,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_340.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_340.png,train_340.jpg,mask_340.png,ara,0.015282451923076923,4160,3120
341,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_341.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_341.png,train_341.jpg,mask_341.png,ara,0.04625192901234568,720,720
342,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_342.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_342.png,train_342.jpg,mask_342.png,ara,0.27397578692493946,350,590
343,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_343.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_343.png,train_343.jpg,mask_343.png,ara,0.031413966049382715,720,720
344,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_344.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_344.png,train_344.jpg,mask_344.png,ara,0.1345946671152121,1224,1632
345,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_345.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_345.png,train_345.jpg,mask_345.png,ara,0.16726666666666667,300,400
346,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_346.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_346.png,train_346.jpg,mask_346.png,ara,0.19014322916666668,360,640
347,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_347.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_347.png,train_347.jpg,mask_347.png,ara,0.14346354166666667,640,960
348,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_348.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_348.png,train_348.jpg,mask_348.png,ara,0.009771591224659816,277,416
349,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_349.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_349.png,train_349.jpg,mask_349.png,ara,0.08220136834319526,4160,3120
350,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/images/train_350.jpg,/kaggle/input/competitions/data-science-ara-7-0/dataset/dataset/train/mask/mask_350.png,train_350.jpg,mask_350.png,ara,0.0018272487397605545,2760,3680
